"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23035","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:30:52 GMT 2024","failed","Wed Dec 04 13:31:15 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:34:18 GMT 2024","broken","Wed Dec 04 13:34:18 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","40236","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:49:38 GMT 2024","passed","Wed Dec 04 13:50:18 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","41697","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:48:42 GMT 2024","passed","Wed Dec 04 13:49:24 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","37680","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:22:59 GMT 2024","passed","Wed Dec 04 13:23:36 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","27649","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:50:25 GMT 2024","passed","Wed Dec 04 13:50:52 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","55705","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:28:57 GMT 2024","passed","Wed Dec 04 13:29:53 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:43:01 GMT 2024","broken","Wed Dec 04 13:43:01 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","62840","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:29:57 GMT 2024","passed","Wed Dec 04 13:31:00 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:43:01 GMT 2024","broken","Wed Dec 04 13:43:01 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","27044","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:50:17 GMT 2024","passed","Wed Dec 04 13:50:44 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","28671","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:26:11 GMT 2024","passed","Wed Dec 04 13:26:39 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","38749","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:49:04 GMT 2024","passed","Wed Dec 04 13:49:43 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","27157","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:26:31 GMT 2024","failed","Wed Dec 04 13:26:59 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","56291","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:29:47 GMT 2024","passed","Wed Dec 04 13:30:44 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","25533","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:27:16 GMT 2024","failed","Wed Dec 04 13:27:41 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
